block_group,leave_time,count_leave_time
480291910052,time_leave_to_work_16_00,12.0
480291910061,time_leave_to_work_16_00,53.0
480291910063,time_leave_to_work_16_00,26.0
480291801014,time_leave_to_work_16_00,5.0
480291801015,time_leave_to_work_16_00,30.0
480291801021,time_leave_to_work_16_00,35.0
480291806044,time_leave_to_work_16_00,19.0
480291801022,time_leave_to_work_16_00,51.0
480291806041,time_leave_to_work_16_00,0.0
480291806042,time_leave_to_work_16_00,16.0
480291806045,time_leave_to_work_16_00,0.0
480291810033,time_leave_to_work_16_00,105.0
480291813032,time_leave_to_work_16_00,64.0
480291814032,time_leave_to_work_16_00,194.0
480291814033,time_leave_to_work_16_00,0.0
480291814042,time_leave_to_work_16_00,55.0
480291815032,time_leave_to_work_16_00,341.0
480291817112,time_leave_to_work_16_00,48.0
480291817113,time_leave_to_work_16_00,125.0
480291817153,time_leave_to_work_16_00,13.0
480291817162,time_leave_to_work_16_00,81.0
480291817163,time_leave_to_work_16_00,184.0
480291817164,time_leave_to_work_16_00,68.0
480291817183,time_leave_to_work_16_00,8.0
480291817201,time_leave_to_work_16_00,168.0
480291817202,time_leave_to_work_16_00,0.0
480291817211,time_leave_to_work_16_00,72.0
480291817212,time_leave_to_work_16_00,187.0
480291817231,time_leave_to_work_16_00,137.0
480291817221,time_leave_to_work_16_00,41.0
480291817222,time_leave_to_work_16_00,22.0
480291817223,time_leave_to_work_16_00,78.0
480291817232,time_leave_to_work_16_00,39.0
480291817233,time_leave_to_work_16_00,134.0
480291817241,time_leave_to_work_16_00,140.0
480291817242,time_leave_to_work_16_00,90.0
480291817251,time_leave_to_work_16_00,170.0
480291817261,time_leave_to_work_16_00,33.0
480291817262,time_leave_to_work_16_00,58.0
480291817271,time_leave_to_work_16_00,63.0
480291817272,time_leave_to_work_16_00,17.0
480291817282,time_leave_to_work_16_00,200.0
480291817291,time_leave_to_work_16_00,393.0
480291817302,time_leave_to_work_16_00,64.0
480291817311,time_leave_to_work_16_00,65.0
480291817313,time_leave_to_work_16_00,35.0
480291817314,time_leave_to_work_16_00,40.0
480291818131,time_leave_to_work_16_00,75.0
480291818133,time_leave_to_work_16_00,204.0
480291818141,time_leave_to_work_16_00,43.0
480291818151,time_leave_to_work_16_00,7.0
480291818152,time_leave_to_work_16_00,178.0
480291818162,time_leave_to_work_16_00,122.0
480291818171,time_leave_to_work_16_00,52.0
480291818181,time_leave_to_work_16_00,17.0
480291818182,time_leave_to_work_16_00,53.0
480291818191,time_leave_to_work_16_00,155.0
480291818192,time_leave_to_work_16_00,430.0
480291818202,time_leave_to_work_16_00,475.0
480291818211,time_leave_to_work_16_00,0.0
480291818221,time_leave_to_work_16_00,30.0
480291818222,time_leave_to_work_16_00,0.0
480291818231,time_leave_to_work_16_00,201.0
480291818241,time_leave_to_work_16_00,57.0
480291912012,time_leave_to_work_16_00,103.0
480291910064,time_leave_to_work_16_00,76.0
480291912011,time_leave_to_work_16_00,34.0
480291912021,time_leave_to_work_16_00,52.0
480291912022,time_leave_to_work_16_00,191.0
480291912023,time_leave_to_work_16_00,67.0
480291912024,time_leave_to_work_16_00,14.0
480291913031,time_leave_to_work_16_00,113.0
480291913041,time_leave_to_work_16_00,8.0
480291913042,time_leave_to_work_16_00,158.0
480291914062,time_leave_to_work_16_00,0.0
480291914063,time_leave_to_work_16_00,0.0
480291914082,time_leave_to_work_16_00,20.0
480291914101,time_leave_to_work_16_00,77.0
480291914102,time_leave_to_work_16_00,103.0
480291914103,time_leave_to_work_16_00,81.0
480291914111,time_leave_to_work_16_00,39.0
480291914112,time_leave_to_work_16_00,56.0
480291818242,time_leave_to_work_16_00,128.0
480291818251,time_leave_to_work_16_00,52.0
480291818252,time_leave_to_work_16_00,114.0
480291818261,time_leave_to_work_16_00,118.0
480291818262,time_leave_to_work_16_00,52.0
480291818263,time_leave_to_work_16_00,74.0
480291818264,time_leave_to_work_16_00,50.0
480291819011,time_leave_to_work_16_00,122.0
480291819012,time_leave_to_work_16_00,73.0
480291819021,time_leave_to_work_16_00,84.0
480291819022,time_leave_to_work_16_00,23.0
480291820011,time_leave_to_work_16_00,30.0
480291820012,time_leave_to_work_16_00,97.0
480291820021,time_leave_to_work_16_00,44.0
480291820023,time_leave_to_work_16_00,48.0
480291820032,time_leave_to_work_16_00,159.0
480291821012,time_leave_to_work_16_00,62.0
480291821022,time_leave_to_work_16_00,24.0
480291821023,time_leave_to_work_16_00,100.0
480291821061,time_leave_to_work_16_00,137.0
480291918142,time_leave_to_work_16_00,43.0
480291918151,time_leave_to_work_16_00,74.0
480291918161,time_leave_to_work_16_00,0.0
480291918162,time_leave_to_work_16_00,0.0
480291918172,time_leave_to_work_16_00,147.0
480291919001,time_leave_to_work_16_00,16.0
480291919003,time_leave_to_work_16_00,63.0
480291919004,time_leave_to_work_16_00,5.0
480291920001,time_leave_to_work_16_00,74.0
480291920002,time_leave_to_work_16_00,117.0
480291920004,time_leave_to_work_16_00,0.0
480291920005,time_leave_to_work_16_00,0.0
480291921002,time_leave_to_work_16_00,30.0
480291922001,time_leave_to_work_16_00,342.0
480291923001,time_leave_to_work_16_00,2.0
480291923002,time_leave_to_work_16_00,69.0
480291923003,time_leave_to_work_16_00,21.0
480291923004,time_leave_to_work_16_00,21.0
480299800011,time_leave_to_work_16_00,0.0
480299800021,time_leave_to_work_16_00,0.0
480299800031,time_leave_to_work_16_00,17.0
480299800041,time_leave_to_work_16_00,0.0
480299800051,time_leave_to_work_16_00,0.0
480299801001,time_leave_to_work_16_00,54.0
480291805033,time_leave_to_work_16_00,28.0
480291704011,time_leave_to_work_16_00,0.0
480291914081,time_leave_to_work_16_00,82.0
480291914091,time_leave_to_work_16_00,87.0
480291412006,time_leave_to_work_16_00,27.0
480291412003,time_leave_to_work_16_00,42.0
480291501002,time_leave_to_work_16_00,47.0
480291407002,time_leave_to_work_16_00,65.0
480291413002,time_leave_to_work_16_00,205.0
480291414021,time_leave_to_work_16_00,97.0
480291806022,time_leave_to_work_16_00,76.0
480291101003,time_leave_to_work_16_00,31.0
480291211121,time_leave_to_work_16_00,115.0
480291519002,time_leave_to_work_16_00,234.0
480291409001,time_leave_to_work_16_00,0.0
480291505011,time_leave_to_work_16_00,0.0
480291505013,time_leave_to_work_16_00,0.0
480291110001,time_leave_to_work_16_00,24.0
480291204002,time_leave_to_work_16_00,0.0
480291204006,time_leave_to_work_16_00,0.0
480291204004,time_leave_to_work_16_00,0.0
480291710005,time_leave_to_work_16_00,0.0
480291710003,time_leave_to_work_16_00,92.0
480291717005,time_leave_to_work_16_00,0.0
480291213004,time_leave_to_work_16_00,42.0
480291215012,time_leave_to_work_16_00,101.0
480291215073,time_leave_to_work_16_00,9.0
480291312001,time_leave_to_work_16_00,48.0
480291404003,time_leave_to_work_16_00,38.0
480291101001,time_leave_to_work_16_00,0.0
480291209023,time_leave_to_work_16_00,114.0
480291214032,time_leave_to_work_16_00,70.0
480291216041,time_leave_to_work_16_00,71.0
480291216044,time_leave_to_work_16_00,82.0
480291207023,time_leave_to_work_16_00,38.0
480291213002,time_leave_to_work_16_00,0.0
480291703001,time_leave_to_work_16_00,203.0
480291704022,time_leave_to_work_16_00,0.0
480291704023,time_leave_to_work_16_00,0.0
480291706002,time_leave_to_work_16_00,12.0
480291707001,time_leave_to_work_16_00,31.0
480291212041,time_leave_to_work_16_00,20.0
480291212045,time_leave_to_work_16_00,90.0
480291416001,time_leave_to_work_16_00,193.0
480291215051,time_leave_to_work_16_00,189.0
480291403001,time_leave_to_work_16_00,22.0
480291701013,time_leave_to_work_16_00,6.0
480291718021,time_leave_to_work_16_00,22.0
480291718024,time_leave_to_work_16_00,17.0
480291507005,time_leave_to_work_16_00,81.0
480291507002,time_leave_to_work_16_00,46.0
480291507004,time_leave_to_work_16_00,14.0
480291601002,time_leave_to_work_16_00,15.0
480291813021,time_leave_to_work_16_00,99.0
480291815063,time_leave_to_work_16_00,108.0
480291809024,time_leave_to_work_16_00,72.0
480291810032,time_leave_to_work_16_00,31.0
480291810053,time_leave_to_work_16_00,73.0
480291817152,time_leave_to_work_16_00,0.0
480291203001,time_leave_to_work_16_00,0.0
480291205011,time_leave_to_work_16_00,0.0
480291205016,time_leave_to_work_16_00,63.0
480291205017,time_leave_to_work_16_00,95.0
480291211151,time_leave_to_work_16_00,30.0
480291211173,time_leave_to_work_16_00,110.0
480291815031,time_leave_to_work_16_00,90.0
480291215082,time_leave_to_work_16_00,110.0
480291914054,time_leave_to_work_16_00,20.0
480291709002,time_leave_to_work_16_00,54.0
480291615012,time_leave_to_work_16_00,0.0
480291615014,time_leave_to_work_16_00,0.0
480291701023,time_leave_to_work_16_00,14.0
480291711002,time_leave_to_work_16_00,19.0
480291807024,time_leave_to_work_16_00,47.0
480291807021,time_leave_to_work_16_00,103.0
480291809013,time_leave_to_work_16_00,0.0
480291108003,time_leave_to_work_16_00,12.0
480291211163,time_leave_to_work_16_00,28.0
480291212034,time_leave_to_work_16_00,0.0
480291212033,time_leave_to_work_16_00,21.0
480291817181,time_leave_to_work_16_00,31.0
480291902005,time_leave_to_work_16_00,103.0
480291902002,time_leave_to_work_16_00,6.0
480291802024,time_leave_to_work_16_00,0.0
480291802022,time_leave_to_work_16_00,0.0
480291805014,time_leave_to_work_16_00,24.0
480291808003,time_leave_to_work_16_00,8.0
480291708001,time_leave_to_work_16_00,0.0
480291106001,time_leave_to_work_16_00,41.0
480291510002,time_leave_to_work_16_00,0.0
480291510003,time_leave_to_work_16_00,57.0
480291607021,time_leave_to_work_16_00,28.0
480291607022,time_leave_to_work_16_00,24.0
480291215083,time_leave_to_work_16_00,28.0
480291216011,time_leave_to_work_16_00,91.0
480291218022,time_leave_to_work_16_00,159.0
480291303004,time_leave_to_work_16_00,47.0
480291303003,time_leave_to_work_16_00,0.0
480291909014,time_leave_to_work_16_00,17.0
480291809011,time_leave_to_work_16_00,8.0
480291815043,time_leave_to_work_16_00,0.0
480291816011,time_leave_to_work_16_00,58.0
480291818093,time_leave_to_work_16_00,138.0
480291821011,time_leave_to_work_16_00,91.0
480291906012,time_leave_to_work_16_00,32.0
480291910042,time_leave_to_work_16_00,49.0
480291212052,time_leave_to_work_16_00,77.0
480291212064,time_leave_to_work_16_00,40.0
480291212066,time_leave_to_work_16_00,37.0
480291602001,time_leave_to_work_16_00,27.0
480291817131,time_leave_to_work_16_00,111.0
480291815052,time_leave_to_work_16_00,94.0
480291817041,time_leave_to_work_16_00,66.0
480291817043,time_leave_to_work_16_00,66.0
480291907001,time_leave_to_work_16_00,56.0
480291812003,time_leave_to_work_16_00,29.0
480291511006,time_leave_to_work_16_00,0.0
480291514003,time_leave_to_work_16_00,45.0
480291909022,time_leave_to_work_16_00,104.0
480291810011,time_leave_to_work_16_00,29.0
480291821031,time_leave_to_work_16_00,63.0
480291901001,time_leave_to_work_16_00,102.0
480291817033,time_leave_to_work_16_00,56.0
480291803004,time_leave_to_work_16_00,17.0
480291313003,time_leave_to_work_16_00,90.0
480291313002,time_leave_to_work_16_00,41.0
480291103001,time_leave_to_work_16_00,25.0
480291206007,time_leave_to_work_16_00,16.0
480291206004,time_leave_to_work_16_00,87.0
480291206001,time_leave_to_work_16_00,0.0
480291517005,time_leave_to_work_16_00,0.0
480291517004,time_leave_to_work_16_00,25.0
480291719031,time_leave_to_work_16_00,130.0
480291717002,time_leave_to_work_16_00,0.0
480291719033,time_leave_to_work_16_00,16.0
480291509004,time_leave_to_work_16_00,0.0
480291509003,time_leave_to_work_16_00,50.0
480291705001,time_leave_to_work_16_00,67.0
480291805041,time_leave_to_work_16_00,138.0
480291205022,time_leave_to_work_16_00,0.0
480291205021,time_leave_to_work_16_00,52.0
480291207014,time_leave_to_work_16_00,21.0
480291302001,time_leave_to_work_16_00,42.0
480291410001,time_leave_to_work_16_00,0.0
480291516005,time_leave_to_work_16_00,61.0
480291516003,time_leave_to_work_16_00,159.0
480291817053,time_leave_to_work_16_00,145.0
480291606002,time_leave_to_work_16_00,114.0
480291419001,time_leave_to_work_16_00,173.0
480291515001,time_leave_to_work_16_00,58.0
480291603001,time_leave_to_work_16_00,21.0
480291603004,time_leave_to_work_16_00,0.0
480291613021,time_leave_to_work_16_00,221.0
480291804002,time_leave_to_work_16_00,71.0
480291807011,time_leave_to_work_16_00,39.0
480291811001,time_leave_to_work_16_00,106.0
480291211082,time_leave_to_work_16_00,78.0
480291203004,time_leave_to_work_16_00,72.0
480291203006,time_leave_to_work_16_00,0.0
480291506002,time_leave_to_work_16_00,0.0
480291506001,time_leave_to_work_16_00,40.0
480291511002,time_leave_to_work_16_00,130.0
480291105001,time_leave_to_work_16_00,50.0
480291210002,time_leave_to_work_16_00,41.0
480291210001,time_leave_to_work_16_00,0.0
480291211101,time_leave_to_work_16_00,72.0
480291215063,time_leave_to_work_16_00,0.0
480291315033,time_leave_to_work_16_00,112.0
480291315043,time_leave_to_work_16_00,88.0
480291315061,time_leave_to_work_16_00,41.0
480291315072,time_leave_to_work_16_00,72.0
480291316062,time_leave_to_work_16_00,70.0
480291316091,time_leave_to_work_16_00,31.0
480291316101,time_leave_to_work_16_00,206.0
480291316121,time_leave_to_work_16_00,86.0
480291316141,time_leave_to_work_16_00,132.0
480291316152,time_leave_to_work_16_00,153.0
480291318011,time_leave_to_work_16_00,36.0
480291318022,time_leave_to_work_16_00,14.0
480291411012,time_leave_to_work_16_00,47.0
480291522022,time_leave_to_work_16_00,10.0
480291411022,time_leave_to_work_16_00,16.0
480291414031,time_leave_to_work_16_00,64.0
480291414042,time_leave_to_work_16_00,59.0
480291605013,time_leave_to_work_16_00,0.0
480291605023,time_leave_to_work_16_00,29.0
480291609012,time_leave_to_work_16_00,9.0
480291609022,time_leave_to_work_16_00,50.0
480291613031,time_leave_to_work_16_00,144.0
480291613042,time_leave_to_work_16_00,36.0
480291615032,time_leave_to_work_16_00,166.0
480291615042,time_leave_to_work_16_00,157.0
480291618021,time_leave_to_work_16_00,270.0
480291619021,time_leave_to_work_16_00,0.0
480291620031,time_leave_to_work_16_00,143.0
480291620041,time_leave_to_work_16_00,12.0
480291713012,time_leave_to_work_16_00,41.0
480291716012,time_leave_to_work_16_00,17.0
480291716022,time_leave_to_work_16_00,19.0
480291719122,time_leave_to_work_16_00,0.0
480291719141,time_leave_to_work_16_00,19.0
480291719151,time_leave_to_work_16_00,46.0
480291719163,time_leave_to_work_16_00,109.0
480291719181,time_leave_to_work_16_00,121.0
480291215044,time_leave_to_work_16_00,71.0
480291215064,time_leave_to_work_16_00,77.0
480291216061,time_leave_to_work_16_00,0.0
480291216064,time_leave_to_work_16_00,0.0
480291217013,time_leave_to_work_16_00,0.0
480291217022,time_leave_to_work_16_00,123.0
480291218082,time_leave_to_work_16_00,108.0
480291218093,time_leave_to_work_16_00,75.0
480291218111,time_leave_to_work_16_00,183.0
480291218122,time_leave_to_work_16_00,56.0
480291218131,time_leave_to_work_16_00,49.0
480291219041,time_leave_to_work_16_00,23.0
480291219052,time_leave_to_work_16_00,159.0
480291219071,time_leave_to_work_16_00,40.0
480291211085,time_leave_to_work_16_00,81.0
480291211191,time_leave_to_work_16_00,0.0
480291211201,time_leave_to_work_16_00,72.0
480291207013,time_leave_to_work_16_00,38.0
480291215043,time_leave_to_work_16_00,52.0
480291503002,time_leave_to_work_16_00,47.0
480291418003,time_leave_to_work_16_00,36.0
480291508001,time_leave_to_work_16_00,99.0
480291712001,time_leave_to_work_16_00,6.0
480291712002,time_leave_to_work_16_00,46.0
480291512004,time_leave_to_work_16_00,59.0
480291904002,time_leave_to_work_16_00,210.0
480291817121,time_leave_to_work_16_00,64.0
480291816024,time_leave_to_work_16_00,111.0
480291816022,time_leave_to_work_16_00,123.0
480291314022,time_leave_to_work_16_00,8.0
480291719183,time_leave_to_work_16_00,118.0
480291719201,time_leave_to_work_16_00,228.0
480291719212,time_leave_to_work_16_00,154.0
480291719231,time_leave_to_work_16_00,35.0
480291719234,time_leave_to_work_16_00,53.0
480291719251,time_leave_to_work_16_00,50.0
480291719253,time_leave_to_work_16_00,71.0
480291720023,time_leave_to_work_16_00,239.0
480291720041,time_leave_to_work_16_00,96.0
480291720061,time_leave_to_work_16_00,175.0
480291720071,time_leave_to_work_16_00,199.0
480291801011,time_leave_to_work_16_00,49.0
480291714011,time_leave_to_work_16_00,70.0
480291714022,time_leave_to_work_16_00,0.0
480291715012,time_leave_to_work_16_00,17.0
480291715023,time_leave_to_work_16_00,83.0
480291917011,time_leave_to_work_16_00,12.0
480291917022,time_leave_to_work_16_00,14.0
480291918043,time_leave_to_work_16_00,87.0
480291918111,time_leave_to_work_16_00,66.0
480291918063,time_leave_to_work_16_00,180.0
480291918081,time_leave_to_work_16_00,40.0
480291918092,time_leave_to_work_16_00,50.0
480291918131,time_leave_to_work_16_00,105.0
480291817252,time_leave_to_work_16_00,160.0
480291817263,time_leave_to_work_16_00,175.0
480291817281,time_leave_to_work_16_00,118.0
480291817301,time_leave_to_work_16_00,8.0
480291817312,time_leave_to_work_16_00,47.0
480291818112,time_leave_to_work_16_00,44.0
480291818132,time_leave_to_work_16_00,194.0
480291818142,time_leave_to_work_16_00,62.0
480291818161,time_leave_to_work_16_00,10.0
480291818172,time_leave_to_work_16_00,5.0
480291818183,time_leave_to_work_16_00,165.0
480291818201,time_leave_to_work_16_00,231.0
480291818212,time_leave_to_work_16_00,68.0
480291818223,time_leave_to_work_16_00,67.0
480291905032,time_leave_to_work_16_00,41.0
480291905042,time_leave_to_work_16_00,30.0
480291906041,time_leave_to_work_16_00,38.0
480291910051,time_leave_to_work_16_00,28.0
480291910062,time_leave_to_work_16_00,0.0
480291801013,time_leave_to_work_16_00,0.0
480291801016,time_leave_to_work_16_00,32.0
480291806031,time_leave_to_work_16_00,164.0
480291806043,time_leave_to_work_16_00,0.0
480291807026,time_leave_to_work_16_00,119.0
480291814031,time_leave_to_work_16_00,97.0
480291814041,time_leave_to_work_16_00,72.0
480291815044,time_leave_to_work_16_00,34.0
480291817154,time_leave_to_work_16_00,67.0
